Filename,Date,Time,Table,Corp,Fleet,Search Name,Search Data,Status,Rows,Work Flow Time,Search Time,Facet Time
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,4,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,3,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,3,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:42:59,,,,table,individual,OK,1,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,Widget,table=vehicle,OK,11,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,Widget,table=vehicle,OK,11,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,3,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,4,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,4,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,1,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,3,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:00,,,,table,individual,OK,1,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:01,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:01,,,,Widget,table=vehicle,OK,15,316,47,267
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:20,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:21,,,,Widget,table=vehicle,OK,4044,407,118,253
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:24,,,,table,level_structure,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:25,,,,table,level_structure,OK,703,1209,202,1004
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:26,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:26,,,,Widget,table=vehicle,OK,15,284,0,282
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,Widget,table=vehicle,OK,11,2,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,vehicle,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,Widget,table=vehicle,OK,11,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,individual,OK,1,3,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:32,,,,table,individual,OK,1,2,1,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,1,1,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,1,3,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,1,3,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,1,1,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,0,0,0,0
c:\Attivio\VehiclePerson\queries.log.2012-11-08-10,08/Nov/2012,10:43:33,,,,table,individual,OK,1,3,0,0
